receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1760208594589,1332179500,40046,0,-0.7744140625,-0.18634033203125,-0.66192626953125
1760208594589,1332179500,40046,1,-0.77587890625,-0.18609619140625,-0.66168212890625
1760208594589,1332179500,40046,2,-0.777587890625,-0.18438720703125,-0.66265869140625
1760208594589,1332179500,40046,3,-0.77685546875,-0.18536376953125,-0.66143798828125
1760208594589,1332179500,40046,4,-0.776611328125,-0.18560791015625,-0.65875244140625
1760208594589,1332179500,40046,5,-0.776123046875,-0.18292236328125,-0.66143798828125
1760208594589,1332179500,40046,6,-0.778076171875,-0.18487548828125,-0.66436767578125
1760208594589,1332179500,40046,7,-0.7783203125,-0.18487548828125,-0.65875244140625
1760208594589,1332179500,40046,8,-0.77734375,-0.18609619140625,-0.65802001953125
1760208594589,1332179500,40046,9,-0.77490234375,-0.18414306640625,-0.65679931640625
1760208594589,1332179500,40046,10,-0.77783203125,-0.18536376953125,-0.65533447265625
1760208594589,1332179500,40046,11,-0.780029296875,-0.18511962890625,-0.65826416015625
1760208594589,1332179500,40046,12,-0.77783203125,-0.18511962890625,-0.66094970703125
1760208594589,1332179500,40046,13,-0.780029296875,-0.18536376953125,-0.65167236328125
1760208594589,1332179500,40046,14,-0.784423828125,-0.18536376953125,-0.65167236328125
1760208594589,1332179500,40046,15,-0.784912109375,-0.18243408203125,-0.65289306640625
1760208594589,1332179500,40046,16,-0.7822265625,-0.18170166015625,-0.64923095703125
1760208594589,1332179500,40046,17,-0.789794921875,-0.18194580078125,-0.64678955078125
1760208594589,1332179500,40046,18,-0.78955078125,-0.18170166015625,-0.64483642578125
1760208594589,1332179500,40046,19,-0.791259765625,-0.18194580078125,-0.64434814453125
1760208594589,1332179500,40046,20,-0.791748046875,-0.18463134765625,-0.63702392578125
1760208594589,1332179500,40046,21,-0.793701171875,-0.18096923828125,-0.64166259765625
1760208594589,1332179500,40046,22,-0.791748046875,-0.18585205078125,-0.63995361328125
1760208594589,1332179500,40046,23,-0.79443359375,-0.18292236328125,-0.63702392578125
1760208594589,1332179500,40046,24,-0.7998046875,-0.18316650390625,-0.63238525390625
1760208594589,1332179500,40046,25,-0.79931640625,-0.18511962890625,-0.63311767578125
1760208594589,1332179500,40046,26,-0.798583984375,-0.18560791015625,-0.62994384765625
1760208594589,1332179500,40046,27,-0.798828125,-0.18365478515625,-0.63946533203125
1760208594589,1332179500,40046,28,-0.802978515625,-0.18536376953125,-0.63018798828125
1760208594589,1332179500,40046,29,-0.7998046875,-0.18389892578125,-0.63043212890625
1760208594589,1332179500,40046,30,-0.803466796875,-0.18804931640625,-0.63018798828125
1760208594589,1332179500,40046,31,-0.79931640625,-0.18780517578125,-0.62506103515625
1760208597121,1332182043,40047,0,-0.80615234375,-0.18634033203125,-0.62628173828125
1760208597121,1332182043,40047,1,-0.799560546875,-0.18389892578125,-0.63092041015625
1760208597121,1332182043,40047,2,-0.7998046875,-0.18536376953125,-0.63018798828125
1760208597121,1332182043,40047,3,-0.80029296875,-0.18511962890625,-0.63043212890625
1760208597121,1332182043,40047,4,-0.798583984375,-0.18682861328125,-0.63140869140625
1760208597121,1332182043,40047,5,-0.79443359375,-0.18414306640625,-0.63800048828125
1760208597121,1332182043,40047,6,-0.795166015625,-0.18780517578125,-0.63800048828125
1760208597121,1332182043,40047,7,-0.79443359375,-0.18121337890625,-0.64215087890625
1760208597121,1332182043,40047,8,-0.79541015625,-0.18365478515625,-0.64312744140625
1760208597121,1332182043,40047,9,-0.78955078125,-0.18218994140625,-0.64190673828125
1760208597121,1332182043,40047,10,-0.788818359375,-0.18487548828125,-0.64337158203125
1760208597121,1332182043,40047,11,-0.79248046875,-0.18389892578125,-0.64385986328125
1760208597121,1332182043,40047,12,-0.787353515625,-0.18487548828125,-0.65069580078125
1760208597121,1332182043,40047,13,-0.784423828125,-0.18341064453125,-0.65045166015625
1760208597121,1332182043,40047,14,-0.783447265625,-0.18389892578125,-0.64874267578125
1760208597121,1332182043,40047,15,-0.783447265625,-0.18243408203125,-0.65191650390625
1760208597121,1332182043,40047,16,-0.78369140625,-0.18560791015625,-0.65289306640625
1760208597121,1332182043,40047,17,-0.783447265625,-0.18365478515625,-0.65240478515625
1760208597121,1332182043,40047,18,-0.780029296875,-0.18267822265625,-0.65533447265625
1760208597121,1332182043,40047,19,-0.781005859375,-0.18487548828125,-0.65167236328125
1760208597121,1332182043,40047,20,-0.778076171875,-0.18365478515625,-0.65655517578125
1760208597121,1332182043,40047,21,-0.780029296875,-0.17999267578125,-0.65509033203125
1760208597121,1332182043,40047,22,-0.7802734375,-0.18316650390625,-0.65826416015625
1760208597121,1332182043,40047,23,-0.779296875,-0.18365478515625,-0.65753173828125
1760208597121,1332182043,40047,24,-0.78271484375,-0.18121337890625,-0.65557861328125
1760208597121,1332182043,40047,25,-0.7841796875,-0.18365478515625,-0.65264892578125
1760208597121,1332182043,40047,26,-0.785888671875,-0.18707275390625,-0.65142822265625
1760208597121,1332182043,40047,27,-0.79052734375,-0.18096923828125,-0.64532470703125
1760208597121,1332182043,40047,28,-0.793212890625,-0.18292236328125,-0.63775634765625
1760208597121,1332182043,40047,29,-0.794921875,-0.18341064453125,-0.63970947265625
1760208597121,1332182043,40047,30,-0.794189453125,-0.18609619140625,-0.63507080078125
1760208597121,1332182043,40047,31,-0.7978515625,-0.18463134765625,-0.63848876953125
1760208599660,1332184586,40048,0,-0.797607421875,-0.18341064453125,-0.63629150390625
1760208599660,1332184586,40048,1,-0.797607421875,-0.18609619140625,-0.63043212890625
1760208599660,1332184586,40048,2,-0.79833984375,-0.18511962890625,-0.62969970703125
1760208599660,1332184586,40048,3,-0.8017578125,-0.18438720703125,-0.63165283203125
1760208599660,1332184586,40048,4,-0.803466796875,-0.18414306640625,-0.62969970703125
1760208599660,1332184586,40048,5,-0.803466796875,-0.18414306640625,-0.62286376953125
1760208599660,1332184586,40048,6,-0.806640625,-0.18316650390625,-0.62554931640625
1760208599660,1332184586,40048,7,-0.806884765625,-0.18585205078125,-0.62237548828125
1760208599660,1332184586,40048,8,-0.80615234375,-0.18658447265625,-0.62310791015625
1760208599660,1332184586,40048,9,-0.805908203125,-0.18634033203125,-0.62213134765625
1760208599660,1332184586,40048,10,-0.807861328125,-0.18682861328125,-0.62384033203125
1760208599660,1332184586,40048,11,-0.802978515625,-0.18634033203125,-0.62213134765625
1760208599660,1332184586,40048,12,-0.806640625,-0.18731689453125,-0.62579345703125
1760208599660,1332184586,40048,13,-0.802734375,-0.18560791015625,-0.62945556640625
1760208599660,1332184586,40048,14,-0.798095703125,-0.18365478515625,-0.63238525390625
1760208599660,1332184586,40048,15,-0.798583984375,-0.18511962890625,-0.63360595703125
1760208599660,1332184586,40048,16,-0.797119140625,-0.18218994140625,-0.63653564453125
1760208599660,1332184586,40048,17,-0.7958984375,-0.18707275390625,-0.63751220703125
1760208599660,1332184586,40048,18,-0.787109375,-0.18487548828125,-0.65020751953125
1760208599660,1332184586,40048,19,-0.785888671875,-0.18341064453125,-0.64874267578125
1760208599660,1332184586,40048,20,-0.78515625,-0.18048095703125,-0.65411376953125
1760208599660,1332184586,40048,21,-0.78369140625,-0.18267822265625,-0.65460205078125
1760208599660,1332184586,40048,22,-0.779052734375,-0.18316650390625,-0.65777587890625
1760208599660,1332184586,40048,23,-0.77880859375,-0.18438720703125,-0.65679931640625
1760208599660,1332184586,40048,24,-0.7802734375,-0.18218994140625,-0.66387939453125
1760208599660,1332184586,40048,25,-0.77880859375,-0.18121337890625,-0.66339111328125
1760208599660,1332184586,40048,26,-0.77734375,-0.18341064453125,-0.65899658203125
1760208599660,1332184586,40048,27,-0.774658203125,-0.18194580078125,-0.66510009765625
1760208599660,1332184586,40048,28,-0.774658203125,-0.18511962890625,-0.66314697265625
1760208599660,1332184586,40048,29,-0.7744140625,-0.18194580078125,-0.66339111328125
1760208599660,1332184586,40048,30,-0.777099609375,-0.18096923828125,-0.66265869140625
1760208599660,1332184586,40048,31,-0.778076171875,-0.17950439453125,-0.66119384765625
1760208602190,1332187129,40049,0,-0.777099609375,-0.18048095703125,-0.66192626953125
1760208602190,1332187129,40049,1,-0.778564453125,-0.18267822265625,-0.65948486328125
1760208602190,1332187129,40049,2,-0.77978515625,-0.18218994140625,-0.65777587890625
1760208602190,1332187129,40049,3,-0.783935546875,-0.18292236328125,-0.65753173828125
1760208602190,1332187129,40049,4,-0.78125,-0.18414306640625,-0.64727783203125
1760208602190,1332187129,40049,5,-0.787109375,-0.18170166015625,-0.65509033203125
1760208602190,1332187129,40049,6,-0.788330078125,-0.18389892578125,-0.65142822265625
1760208602190,1332187129,40049,7,-0.7861328125,-0.18218994140625,-0.64703369140625
1760208602190,1332187129,40049,8,-0.79052734375,-0.18316650390625,-0.64215087890625
1760208602190,1332187129,40049,9,-0.7900390625,-0.18170166015625,-0.64263916015625
1760208602190,1332187129,40049,10,-0.792724609375,-0.18414306640625,-0.63897705078125
1760208602190,1332187129,40049,11,-0.796142578125,-0.18218994140625,-0.63775634765625
1760208602190,1332187129,40049,12,-0.797119140625,-0.18463134765625,-0.63580322265625
1760208602190,1332187129,40049,13,-0.79541015625,-0.18365478515625,-0.63262939453125
1760208602190,1332187129,40049,14,-0.797607421875,-0.18707275390625,-0.63897705078125
1760208602190,1332187129,40049,15,-0.7998046875,-0.18438720703125,-0.63092041015625
1760208602190,1332187129,40049,16,-0.803466796875,-0.18292236328125,-0.63214111328125
1760208602190,1332187129,40049,17,-0.802978515625,-0.18487548828125,-0.62896728515625
1760208602190,1332187129,40049,18,-0.79931640625,-0.18658447265625,-0.62432861328125
1760208602190,1332187129,40049,19,-0.803955078125,-0.18731689453125,-0.62384033203125
1760208602190,1332187129,40049,20,-0.80322265625,-0.18560791015625,-0.62847900390625
1760208602190,1332187129,40049,21,-0.8037109375,-0.18585205078125,-0.62823486328125
1760208602190,1332187129,40049,22,-0.802734375,-0.18487548828125,-0.62847900390625
1760208602190,1332187129,40049,23,-0.801513671875,-0.18365478515625,-0.62921142578125
1760208602190,1332187129,40049,24,-0.79931640625,-0.18487548828125,-0.63287353515625
1760208602190,1332187129,40049,25,-0.8017578125,-0.18463134765625,-0.62554931640625
1760208602190,1332187129,40049,26,-0.801513671875,-0.18316650390625,-0.63409423828125
1760208602190,1332187129,40049,27,-0.7939453125,-0.18658447265625,-0.63189697265625
1760208602190,1332187129,40049,28,-0.79443359375,-0.18341064453125,-0.63629150390625
1760208602190,1332187129,40049,29,-0.79443359375,-0.18585205078125,-0.63580322265625
1760208602190,1332187129,40049,30,-0.792236328125,-0.18438720703125,-0.64483642578125
1760208602190,1332187129,40049,31,-0.791748046875,-0.18341064453125,-0.64556884765625
1760208604728,1332189672,40050,0,-0.790283203125,-0.18145751953125,-0.64337158203125
1760208604728,1332189672,40050,1,-0.78759765625,-0.18341064453125,-0.64752197265625
1760208604728,1332189672,40050,2,-0.785888671875,-0.18292236328125,-0.64898681640625
1760208604728,1332189672,40050,3,-0.78662109375,-0.18341064453125,-0.64556884765625
1760208604728,1332189672,40050,4,-0.78759765625,-0.18072509765625,-0.64776611328125
1760208604728,1332189672,40050,5,-0.785888671875,-0.18292236328125,-0.64849853515625
1760208604728,1332189672,40050,6,-0.78369140625,-0.18267822265625,-0.65191650390625
1760208604728,1332189672,40050,7,-0.7841796875,-0.18316650390625,-0.64923095703125
1760208604728,1332189672,40050,8,-0.78515625,-0.18023681640625,-0.65362548828125
1760208604728,1332189672,40050,9,-0.78271484375,-0.18072509765625,-0.65362548828125
1760208604728,1332189672,40050,10,-0.781494140625,-0.18194580078125,-0.65509033203125
1760208604728,1332189672,40050,11,-0.7861328125,-0.18341064453125,-0.65313720703125
1760208604728,1332189672,40050,12,-0.786865234375,-0.18096923828125,-0.65093994140625
1760208604728,1332189672,40050,13,-0.7841796875,-0.18072509765625,-0.65484619140625
1760208604728,1332189672,40050,14,-0.786865234375,-0.17706298828125,-0.65069580078125
1760208604728,1332189672,40050,15,-0.788330078125,-0.18243408203125,-0.64508056640625
1760208604728,1332189672,40050,16,-0.790771484375,-0.18072509765625,-0.64337158203125
1760208604728,1332189672,40050,17,-0.793212890625,-0.18145751953125,-0.63922119140625
1760208604728,1332189672,40050,18,-0.795654296875,-0.18096923828125,-0.63629150390625
1760208604728,1332189672,40050,19,-0.79638671875,-0.18316650390625,-0.63775634765625
1760208604728,1332189672,40050,20,-0.796142578125,-0.18389892578125,-0.63531494140625
1760208604728,1332189672,40050,21,-0.797607421875,-0.18487548828125,-0.62945556640625
1760208604728,1332189672,40050,22,-0.801513671875,-0.18438720703125,-0.63311767578125
1760208604728,1332189672,40050,23,-0.796142578125,-0.18267822265625,-0.63922119140625
1760208604728,1332189672,40050,24,-0.799072265625,-0.18218994140625,-0.63092041015625
1760208604728,1332189672,40050,25,-0.801513671875,-0.18096923828125,-0.62896728515625
1760208604728,1332189672,40050,26,-0.80078125,-0.18463134765625,-0.62725830078125
1760208604728,1332189672,40050,27,-0.802001953125,-0.18414306640625,-0.62921142578125
1760208604728,1332189672,40050,28,-0.80322265625,-0.18292236328125,-0.62823486328125
1760208604728,1332189672,40050,29,-0.802734375,-0.18585205078125,-0.63116455078125
1760208604728,1332189672,40050,30,-0.80224609375,-0.18487548828125,-0.62896728515625
1760208604728,1332189672,40050,31,-0.80419921875,-0.18341064453125,-0.62652587890625
1760208607264,1332192215,40051,0,-0.80517578125,-0.18414306640625,-0.62847900390625
1760208607264,1332192215,40051,1,-0.80322265625,-0.18194580078125,-0.63507080078125
1760208607264,1332192215,40051,2,-0.80029296875,-0.18731689453125,-0.62310791015625
1760208607264,1332192215,40051,3,-0.805908203125,-0.18414306640625,-0.63018798828125
1760208607264,1332192215,40051,4,-0.8017578125,-0.18365478515625,-0.62701416015625
1760208607264,1332192215,40051,5,-0.79736328125,-0.18243408203125,-0.62994384765625
1760208607264,1332192215,40051,6,-0.796875,-0.18414306640625,-0.63702392578125
1760208607264,1332192215,40051,7,-0.79248046875,-0.17950439453125,-0.64434814453125
1760208607264,1332192215,40051,8,-0.78955078125,-0.17950439453125,-0.64581298828125
1760208607264,1332192215,40051,9,-0.788330078125,-0.17999267578125,-0.64678955078125
1760208607264,1332192215,40051,10,-0.787841796875,-0.18438720703125,-0.64849853515625
1760208607264,1332192215,40051,11,-0.78466796875,-0.18072509765625,-0.64874267578125
1760208607264,1332192215,40051,12,-0.78564453125,-0.18145751953125,-0.65435791015625
1760208607264,1332192215,40051,13,-0.788330078125,-0.17852783203125,-0.64898681640625
1760208607264,1332192215,40051,14,-0.78564453125,-0.17901611328125,-0.65216064453125
1760208607264,1332192215,40051,15,-0.7841796875,-0.18243408203125,-0.64996337890625
1760208607264,1332192215,40051,16,-0.78369140625,-0.18170166015625,-0.65167236328125
1760208607264,1332192215,40051,17,-0.782958984375,-0.17974853515625,-0.65484619140625
1760208607264,1332192215,40051,18,-0.78125,-0.17877197265625,-0.65509033203125
1760208607264,1332192215,40051,19,-0.78369140625,-0.17657470703125,-0.65362548828125
1760208607264,1332192215,40051,20,-0.7861328125,-0.17779541015625,-0.65167236328125
1760208607264,1332192215,40051,21,-0.7861328125,-0.18121337890625,-0.64605712890625
1760208607264,1332192215,40051,22,-0.787353515625,-0.18365478515625,-0.64825439453125
1760208607264,1332192215,40051,23,-0.791748046875,-0.17926025390625,-0.64703369140625
1760208607264,1332192215,40051,24,-0.79150390625,-0.18096923828125,-0.64434814453125
1760208607264,1332192215,40051,25,-0.78955078125,-0.18145751953125,-0.64166259765625
1760208607264,1332192215,40051,26,-0.7900390625,-0.18536376953125,-0.63604736328125
1760208607264,1332192215,40051,27,-0.792724609375,-0.18316650390625,-0.63824462890625
1760208607264,1332192215,40051,28,-0.79248046875,-0.18438720703125,-0.63970947265625
1760208607264,1332192215,40051,29,-0.79443359375,-0.18292236328125,-0.64166259765625
1760208607264,1332192215,40051,30,-0.79248046875,-0.18463134765625,-0.63653564453125
1760208607264,1332192215,40051,31,-0.7939453125,-0.18121337890625,-0.63922119140625
1760208609797,1332194758,40052,0,-0.798828125,-0.18267822265625,-0.63433837890625
1760208609797,1332194758,40052,1,-0.7978515625,-0.18389892578125,-0.63018798828125
1760208609797,1332194758,40052,2,-0.800537109375,-0.18170166015625,-0.63604736328125
1760208609797,1332194758,40052,3,-0.799560546875,-0.18365478515625,-0.62969970703125
1760208609797,1332194758,40052,4,-0.801513671875,-0.18389892578125,-0.62799072265625
1760208609797,1332194758,40052,5,-0.8017578125,-0.18634033203125,-0.62847900390625
1760208609797,1332194758,40052,6,-0.802734375,-0.18267822265625,-0.62725830078125
1760208609797,1332194758,40052,7,-0.802490234375,-0.18389892578125,-0.62823486328125
1760208609797,1332194758,40052,8,-0.80029296875,-0.18414306640625,-0.62872314453125
1760208609797,1332194758,40052,9,-0.80078125,-0.18487548828125,-0.62872314453125
1760208609797,1332194758,40052,10,-0.797119140625,-0.18389892578125,-0.63116455078125
1760208609797,1332194758,40052,11,-0.796142578125,-0.18511962890625,-0.64117431640625
1760208609797,1332194758,40052,12,-0.794189453125,-0.18194580078125,-0.63824462890625
1760208609797,1332194758,40052,13,-0.79248046875,-0.17877197265625,-0.64434814453125
1760208609797,1332194758,40052,14,-0.791015625,-0.18389892578125,-0.64434814453125
1760208609797,1332194758,40052,15,-0.79052734375,-0.18292236328125,-0.64215087890625
1760208609797,1332194758,40052,16,-0.79052734375,-0.18072509765625,-0.64630126953125
1760208609797,1332194758,40052,17,-0.785888671875,-0.17901611328125,-0.65167236328125
1760208609797,1332194758,40052,18,-0.78515625,-0.17901611328125,-0.64898681640625
1760208609797,1332194758,40052,19,-0.78271484375,-0.17852783203125,-0.65191650390625
1760208609797,1332194758,40052,20,-0.781494140625,-0.17974853515625,-0.65045166015625
1760208609797,1332194758,40052,21,-0.781982421875,-0.18023681640625,-0.65826416015625
1760208609797,1332194758,40052,22,-0.782470703125,-0.17706298828125,-0.65264892578125
1760208609797,1332194758,40052,23,-0.78173828125,-0.17852783203125,-0.65753173828125
1760208609797,1332194758,40052,24,-0.7783203125,-0.18072509765625,-0.65509033203125
1760208609797,1332194758,40052,25,-0.77978515625,-0.17950439453125,-0.65509033203125
1760208609797,1332194758,40052,26,-0.779541015625,-0.17852783203125,-0.65753173828125
1760208609797,1332194758,40052,27,-0.7802734375,-0.17974853515625,-0.65899658203125
1760208609797,1332194758,40052,28,-0.78076171875,-0.17877197265625,-0.65509033203125
1760208609797,1332194758,40052,29,-0.78515625,-0.18072509765625,-0.64971923828125
1760208609797,1332194758,40052,30,-0.78759765625,-0.18194580078125,-0.64874267578125
1760208609797,1332194758,40052,31,-0.7861328125,-0.18023681640625,-0.65045166015625
1760208612334,1332197301,40053,0,-0.7861328125,-0.18316650390625,-0.64556884765625
1760208612334,1332197301,40053,1,-0.79150390625,-0.18096923828125,-0.64996337890625
1760208612334,1332197301,40053,2,-0.79345703125,-0.18389892578125,-0.63946533203125
1760208612334,1332197301,40053,3,-0.79443359375,-0.18218994140625,-0.63824462890625
1760208612334,1332197301,40053,4,-0.7939453125,-0.18463134765625,-0.63824462890625
1760208612334,1332197301,40053,5,-0.7958984375,-0.18170166015625,-0.64093017578125
1760208612334,1332197301,40053,6,-0.794921875,-0.18170166015625,-0.63824462890625
1760208612334,1332197301,40053,7,-0.796875,-0.18292236328125,-0.63677978515625
1760208612334,1332197301,40053,8,-0.79833984375,-0.18463134765625,-0.63702392578125
1760208612334,1332197301,40053,9,-0.797607421875,-0.18170166015625,-0.63262939453125
1760208612334,1332197301,40053,10,-0.799072265625,-0.18292236328125,-0.63433837890625
1760208612334,1332197301,40053,11,-0.80126953125,-0.18194580078125,-0.63262939453125
1760208612334,1332197301,40053,12,-0.800537109375,-0.18145751953125,-0.63018798828125
1760208612334,1332197301,40053,13,-0.797607421875,-0.18389892578125,-0.63092041015625
1760208612334,1332197301,40053,14,-0.796875,-0.18365478515625,-0.62994384765625
1760208612334,1332197301,40053,15,-0.80126953125,-0.18316650390625,-0.63214111328125
1760208612334,1332197301,40053,16,-0.793701171875,-0.18292236328125,-0.63946533203125
1760208612334,1332197301,40053,17,-0.7939453125,-0.18341064453125,-0.64239501953125
1760208612334,1332197301,40053,18,-0.794677734375,-0.18316650390625,-0.63800048828125
1760208612334,1332197301,40053,19,-0.79345703125,-0.18267822265625,-0.63970947265625
1760208612334,1332197301,40053,20,-0.792724609375,-0.17803955078125,-0.64019775390625
1760208612334,1332197301,40053,21,-0.788818359375,-0.18243408203125,-0.64483642578125
1760208612334,1332197301,40053,22,-0.7900390625,-0.17510986328125,-0.65093994140625
1760208612334,1332197301,40053,23,-0.785888671875,-0.17877197265625,-0.64971923828125
1760208612334,1332197301,40053,24,-0.78564453125,-0.17974853515625,-0.65069580078125
1760208612334,1332197301,40053,25,-0.785400390625,-0.17633056640625,-0.65264892578125
1760208612334,1332197301,40053,26,-0.784423828125,-0.17559814453125,-0.65484619140625
1760208612334,1332197301,40053,27,-0.78173828125,-0.17901611328125,-0.65728759765625
1760208612334,1332197301,40053,28,-0.781982421875,-0.17877197265625,-0.65655517578125
1760208612334,1332197301,40053,29,-0.7841796875,-0.17974853515625,-0.65802001953125
1760208612334,1332197301,40053,30,-0.78466796875,-0.17877197265625,-0.65020751953125
1760208612334,1332197301,40053,31,-0.78466796875,-0.17974853515625,-0.65069580078125
1760208614869,1332199844,40054,0,-0.78759765625,-0.17803955078125,-0.64801025390625
1760208614869,1332199844,40054,1,-0.786865234375,-0.18072509765625,-0.64776611328125
